,x0,x1,x2,x3,x4,cl
0,1.014331525532041,-1.1917873776250876,-0.6097557703632545,1.4828668933399929,0.13324500614133117,1
1,0.46861292953211264,0.36025355919700125,-0.7231566929261455,-0.32276191393976233,-1.0146761485220237,0
2,1.1095013103497184,0.360796048925616,0.6818192480104988,-0.6835656837235432,-1.3362017138077755,0
3,-1.2676597497799889,1.0033763380352567,0.473533419289838,-0.9334666812694068,1.3166394360358828,2
4,0.844815714399682,0.6793259961154193,0.06892189722227347,-0.4870705825226366,-1.4051855618988567,0
5,0.7312261574842226,-0.844713462760569,0.32569554009334534,1.338977878507069,-0.19588629318806172,1
6,0.536838043564732,0.6761292754575324,-0.15521158540301033,-0.4940393128777954,-1.3188185311976999,0
7,0.15771991042921618,0.6897292873887715,-0.4816943142721055,-0.3814383485173936,-1.1435787227771572,0
8,0.29076362719413373,0.6600112105709599,-2.019957754729002,-0.370256059157129,-1.0870681234498274,0
9,-1.590311690678521,0.8021199167519344,1.862206706217035,-1.361817764780214,0.9275076068814212,2
10,0.5447858739368568,-0.07225071021057157,-1.0719439945849454,-0.8120413285115612,-1.1307204971118188,0
11,-0.9073218831543599,0.23567586656015885,0.6243906082707597,-1.0044148354315716,0.941610420341957,2
12,-1.0032100988585233,0.8814376432560775,0.14362612315329804,-1.4633595833608215,1.1295024389563033,2
13,1.0323080066733896,0.2625465348125044,-0.6623147352009388,-0.6041828831428575,-1.4194353278759475,0
14,0.8150896638829562,0.8403544208029912,-0.5127496702599201,-0.5056340983788049,-0.8474808512685768,0
15,0.5764504555058848,-0.9177860410228948,-0.41162113387089166,1.1651746506241798,0.6267459080632544,1
16,1.0657382087032206,-1.411673172312447,-0.2743748032196782,0.8492006199029781,0.07023350911207936,1
17,-0.81245873644951,1.4144232733200166,1.6532662813728918,-0.6633019498351513,1.3157567735548799,2
18,0.5421945380104483,-1.3004070902169025,-1.6332806986755406,1.2460239939458242,0.5823594136076196,1
19,-1.0862840602452175,0.9886999454510227,1.4794247988107831,-0.8112057685131792,1.239280515869483,2
20,-1.644133533258507,0.9295050424972764,1.6665590478011298,-0.9527726324841911,0.8062943639683232,2
21,0.5485634564216852,1.0442841096299242,-1.0324395510301003,-0.41551074614506983,-1.6317136568224437,0
22,0.3842148465839579,0.03423310270474332,-0.06970743991541059,-0.6659432766327824,-1.2519113124717922,0
23,0.4993850902208361,-0.9289425197419563,0.3604266531731121,1.364590034686803,0.33689995613975593,1
24,0.2777290935572008,-1.1876901014805041,-0.37236971450870426,1.439829120644527,0.7351146307995868,1
25,-1.3905588209649724,1.1825712852852035,0.8030365255841113,-0.15672558917414228,0.8436183952978341,2
26,-1.4526261664019613,0.7331453509773641,1.0842010344804711,-0.6442248990470933,1.301160074419245,2
27,-1.6083300744784343,1.1549784612630751,0.725040254544329,-0.8655418428132756,1.766675267823679,2
28,0.8199295112224584,-0.6518066258848138,-1.2612406477588125,-0.21603590208376283,-1.3585948645452979,0
29,-1.0402101742783392,0.6347306403597731,0.6191118807030581,-1.1669396952941768,1.3760297183242785,2
30,0.6801315725543216,-0.13328464946524216,-1.3910466951201963,-0.8529078204311787,-1.4165530718865733,0
31,0.620731420948595,0.1362892133573065,-1.6898724211513971,0.06950544945934396,-1.2694530005458402,0
32,-1.0289208234661762,0.6183227633747866,1.1109670835530234,-0.4586339479812984,1.0796780702894573,2
33,-1.598939900969751,0.5116928518370284,1.3615049284646465,-0.4393046467108148,0.9095399973213047,2
34,-1.1894355777292787,1.2889796065079455,0.9708488926603874,-0.606209249086418,1.515043117643262,2
35,-1.4534495614446135,1.1268502502983881,1.5156188162748412,-1.0113524942162107,1.2639288945435,2
36,0.5080457622645155,-1.4358265465202924,-0.5532585950844533,1.6051203627809476,0.14872654656586984,1
37,0.2164663516144279,-0.881251813746548,0.23020098140279277,1.4305282648698845,0.0034576418519757716,1
38,0.6620157200130206,-0.863238364866422,-0.3457082924830861,0.9183797835915825,0.22070294716627284,1
39,-1.3005003110269118,1.2157003755210567,1.6083094107905984,-0.8945878670510198,1.0289741848398009,2
40,1.251185213071595,0.39222392448975707,-1.187318055292168,-0.4686842731868414,-0.9545447155043355,0
41,1.0284633374475787,-1.2043540000144999,-1.0916001204546613,1.6974482793650363,-0.11848987567000961,1
42,1.1228820332504215,0.08716188071831243,-0.03385671853696684,-0.2797190898138134,-1.5418237628988176,0
43,-1.690909755414674,0.6450675633583299,0.9410404422585501,-0.9245534369826892,1.0016743537574357,2
44,0.8101560440960963,-1.1861338072793937,-0.15085319989575283,1.2217537748013374,-0.2591448009053249,1
45,0.9218684083565014,0.20385603498223764,0.5643480419050462,-0.5943878615541978,-1.0867134635187552,0
46,1.1001596839119538,0.6649349431369288,-1.41803474624722,-0.5070685335486487,-1.1965540421936918,0
47,1.020186752149872,0.5144672307229602,-0.29556083964272034,-0.6213200094198389,-0.9790098052037938,0
48,-1.1873256203147773,1.2545221138212486,1.067356383035666,-0.9992836012988151,0.8838852138482092,2
49,-1.1084870151392765,1.296703150912535,1.1697731284067847,-0.5158239589543738,1.3831925092354098,2
50,-1.5593503956880652,0.2637281417207884,0.7434071193760828,-1.4100504770900788,1.0305587723415992,2
51,-0.9660107036643995,0.4423961618685443,0.7102592144551785,-0.8130557586054614,1.0940347726959978,2
52,0.7949169009616981,-0.6563526308507739,-0.9081307755593829,1.3656786710755175,-0.022643910411423756,1
53,0.6972317018850056,-0.7761786992683477,-0.9253050273217457,1.4058701983387827,0.5550126136120634,1
54,0.5341773763602086,0.28740684945798645,-0.5097546484063433,-0.640622545316212,-1.40719936006456,0
55,0.9227628083537975,-1.2551081875529302,-0.4147718240262105,1.3436711000313197,0.38159110578538785,1
56,0.5123825964771421,0.9051116214197502,-1.7692495338265353,-0.5903719767869703,-1.1953697661664577,0
57,0.8455466746472711,-0.4058046821475272,-0.6700166284584395,-0.5414097085525813,-0.9201535499209338,0
58,0.33715752860686393,1.2811493299798078,-1.3999054830503164,-0.7873118273104567,-1.5132063550517034,0
59,0.9563449579321411,-1.3882858128062392,0.2508946931057208,0.9843257048021797,0.024663304592617945,1
60,0.9270281620927263,-2.0083722016381915,0.03250485393408945,1.1359625597224126,-0.22029144358401687,1
61,0.6707987952501707,-0.4354764174905781,-0.9712116062713538,-0.5480601774383894,-1.5977582581948275,0
62,0.3661931727465527,0.6555517884224626,-0.4915374678798014,-0.3185538408117538,-1.6235230153830698,0
63,-1.2346108310024697,1.197096505555841,1.3785025581487595,-0.8680522154356297,0.7363035439613945,2
64,0.6386292848627706,0.4534593357082545,-1.5184033068160805,-0.10065250466168531,-1.9000998475702489,0
65,-1.2441941447126588,0.6594545627695033,0.21786953977839424,-0.42693670553571605,0.8401141716844821,2
66,1.2115141476727649,-1.7492607148561636,-0.25843088972580225,1.4895043892886084,0.11711428426541776,1
67,0.2946870777569793,-1.3329323906888997,0.031115409997134736,1.1884407083596293,0.04953473493058493,1
68,0.6277900341860663,-1.1115433261087573,-0.9697501839298338,1.5087172449356254,0.01323588032460933,1
69,-1.303310620415998,1.5921921617654278,1.0640138240560773,-0.6436834413653165,0.6433917375097068,2
70,1.237864780484034,0.7300924456093583,-0.6904995075473748,-0.5007428237991061,-1.0140305763441855,0
71,-1.153030841417358,1.0020063588257129,1.2261088348069284,-0.9047435473408616,1.248382926506333,2
72,0.7408440276745737,0.6845665371148222,-0.17973463696772282,-0.3298680857510274,-1.2292110311656745,0
73,0.7309241861051555,0.7120639358892462,-2.51538906637603,0.23954371870434626,-1.4647988511860877,0
74,-1.2292348887592928,1.606046006657013,1.75011926474504,-0.721511817013808,0.9654444988481431,2
75,0.7135351748245773,0.8069873231151047,-0.7953268166488039,-0.6945567221414803,-1.2319208990283044,0
76,0.7618602637350994,0.02490419562675385,-2.0195655228805105,-0.9377933998455279,-1.2663780508007982,0
77,-1.060547483140591,0.44689503203679926,2.7842153881006615,-0.8333434710666983,1.1334156021327184,2
78,0.5683018857498323,-1.0887595144042934,-0.06045361693877818,0.9911053297741483,0.36960530782007994,1
79,0.7571661313212783,0.5651225981311102,0.47432316856055395,-0.6894562179823887,-1.1169678682238358,0
80,1.0217788128445704,-1.1745894162221717,-0.5147118733848162,1.7148802680679696,0.25929335780097507,1
81,0.5250043198373813,0.4714366344634155,-0.29533564480993024,-0.31232815111537643,-1.3398797410846288,0
82,0.5163741690327935,-1.6741136258658667,-2.1236008853125017,1.3457899718715816,0.4675387181048486,1
83,0.896827699374193,0.19679717227456056,-0.08925177225338138,-0.712127335689946,-1.573809413585415,0
84,0.3426218115999126,-0.20746496321384944,-0.8999065403610356,-0.6404972910210103,-1.4888734490642719,0
85,0.8023149614294914,0.10848781090022064,-1.1112321765474298,-0.662901671502501,-1.2221314365112557,0
86,1.0444164640943896,0.9557743476364265,-0.02749792760405804,-0.7836556377023711,-1.774551897363447,0
87,0.8772215927628686,0.41725733619409416,-0.1967463187482362,-0.20811235525249303,-1.4416453531146103,0
88,0.4840832200231712,0.07571705964625888,-0.7117856506291524,-0.6784837900471414,-0.9491090479341882,0
89,-1.7921489778041262,0.8994434868746007,1.1945678979213785,-1.445841739674757,0.8923057536413023,2
90,0.4599460373885136,-1.983025702743903,-0.23020356530109445,1.4985902793414938,0.6778855058838709,1
91,0.2572106322943754,-1.6668143418475259,-1.0888920364527592,1.2310639243411792,0.08762918706183315,1
92,-1.5508496985827664,1.4021784902057093,1.2539831125043936,-0.8673971800144719,1.0928529334295418,2
93,0.9583484433837498,-1.5661493372227462,-0.6879328906501204,1.2003686296888034,0.10946929695541516,1
94,-1.3661958072942992,0.822924574683582,1.8955268765533744,-0.7073022799058662,1.346491650534417,2
95,0.6911066142120728,-1.1237807128296942,-0.9207797856706745,1.4957699597525427,0.8042610635489399,1
96,0.8286398205117814,0.16684303805992468,-0.6321802459807111,-0.2495482603877054,-1.200827764964339,0
97,0.6975346079342778,0.22438683684690913,-1.0894954396051841,-0.7595406134736296,-1.2139554878833174,0
98,0.8747055252663049,-1.6357288385002515,-0.2150229063013985,1.0443835876227174,-0.11450447981837088,1
99,0.6816813377768286,-0.40289295478974446,-1.006957057304404,1.6337519380206709,0.2078588534299961,1
100,-1.3660881036895767,0.7442332129550641,1.038019179343526,-0.990781015501682,1.243176871698754,2
101,0.8568963909243221,0.02113563960258361,-0.254092269871562,-0.7247482242352197,-0.9669799782554164,0
102,0.2948967561128999,-1.4958565983635357,-0.4061693953299552,1.2605532782494513,0.0658612039318897,1
103,0.3370265545227924,0.9505652504911547,-0.34303475054605054,-0.6915645899872488,-1.0951779522845222,0
104,0.6077820038696693,1.0180403354182126,-1.366849538130474,-0.23173687682981392,-1.0594714873100353,0
105,-0.9740732637219885,1.2462131899074893,1.0808223738786775,-0.9950027704567581,1.0452024559798472,2
106,0.4941846626977437,-1.1733847659951373,-0.5742558877314167,1.7315794789635461,0.5383492697758121,1
107,0.5317374935106552,-0.08096060866185216,-1.143006398014373,-0.31061062512358034,-1.0862967394257577,0
108,0.6525689938839239,-1.4836440867994978,0.6677963006524206,1.2404553779732221,0.6625387444431635,1
109,-1.4835422522478205,0.885017955164409,1.1391119504091316,-0.6022112939822934,1.2840603105253512,2
110,0.384963499166483,-0.9351275143888745,-0.8776953111523383,1.5276311354151666,-0.15526814466915356,1
111,0.8054383507841423,0.21776065808357656,-0.2675323641508898,-0.49616702560610215,-1.161950297500953,0
112,-1.5791835116398258,0.86829714529915,0.3498707062538513,-1.113344269907114,1.2394513426709626,2
113,0.5818307093043412,-1.2556178229452801,-0.005145775858927829,1.2141323256194594,0.8532867045180048,1
114,-1.2568795513921582,1.51795218515629,2.0366698523421896,-0.39870238687343357,1.0974756285182832,2
115,-1.506973315015446,0.7848416162243936,2.5602489908142028,-0.5749551617258503,1.4758344857091608,2
116,0.775507379709178,-1.215637639980652,-1.1294233208363196,1.4492117659864348,0.10719566708483956,1
117,-1.7775740044943915,0.660067776829512,1.3177909812453283,-0.8837327068619415,1.2414936709303497,2
118,-1.7691093939685596,0.6362914398364657,1.2361453887782883,-1.082647078886297,0.9815398608658106,2
119,1.0919031511732464,-1.412848851201772,0.1495614751162554,1.0791926672804377,0.28414584374236745,1
120,0.4658141713380394,-1.0256463794467552,-1.8401159507505749,1.4975236984489355,-0.022014249807372984,1
121,0.4636599995328106,-1.7652593624036577,-0.9766312437709551,1.5397946384022854,0.41886923198983855,1
122,-1.6315276142304669,0.403034931848651,0.7509187308653757,-1.1133511546524706,1.1425656931423531,2
123,0.7302610705789018,0.9256884263407819,-0.1145414239903899,-0.555740131894433,-1.0814127879460445,0
124,0.8257250730961668,-1.5964013629300997,-1.5817431685800272,1.1406917515382453,0.36968821399537477,1
125,-1.045001496037241,1.1305571176270965,0.9077631056412088,-1.0592033272167265,0.9347416911660341,2
126,1.1968375573944459,-0.15598325630749799,0.1453741006414865,-0.5734771356096672,-1.2574063636937955,0
127,-1.270622508193212,1.0763954095317685,0.7392796831576994,-0.714275985914453,0.45898599393749756,2
128,0.7551464614946055,0.7896737579177893,-0.9634665122380024,-0.3698472164843338,-1.8601117210539868,0
129,-1.4992186686142885,0.9979886872224829,1.606010650641034,-0.7795774976884291,1.1212274279523524,2
130,-1.1226950981067707,0.9447991877151064,1.8799607829098033,-0.8963264711601551,0.7371714695756155,2
131,0.48411751657979146,0.8969135499368951,-0.8250761888348852,-0.401667847608402,-1.5972558582133127,0
132,0.31151038357582983,-1.1522743671692826,0.07081261804659314,0.9062013771627596,0.5450153833750352,1
133,0.6650410842006819,-1.0380541127200589,0.0395882821162091,1.2862500829895216,0.37247201379721806,1
134,0.6050102274927737,-0.8832632729497668,-0.4138804662146547,1.2293424190911946,0.1204816693683126,1
135,0.6207445627686289,0.7292633360956526,-0.8986488646789523,-0.360756846402084,-1.0222727775066813,0
136,-1.6892149109101553,0.7224725669392585,0.7339653920247408,-0.8152821454364346,1.1300212595740091,2
137,0.0834275846295948,-0.8703690016700525,-0.6366114214799933,1.2580158939266073,-0.2902712578345509,1
138,-1.6542665562293917,0.8281934915757343,0.1251597198123557,-0.6365336341260035,0.9656960562032469,2
139,1.206955475325601,-1.2794780573641116,-0.49383530448010965,1.2155007711320178,0.11296336197968526,1
140,-1.5572059261696647,0.13371258444822753,1.6020314044827921,-0.66694973529394,0.744378368484605,2
141,1.1496257025134977,-0.5760583411393465,-0.5113453892609195,1.2073747300690203,0.05043415862210352,1
142,0.7902784534329771,-0.35640374500333216,-1.3555895289465343,-0.3866730806917096,-1.1736282510417166,0
143,-1.2137617316574394,1.6829326926228103,1.4400327300976727,-1.2285941313942017,0.9283311841673787,2
144,0.6318762232437103,-0.0413516400297027,-0.8673371660140827,-0.8188337299050911,-1.1420152469085811,0
145,-1.5606155720602124,1.0360220502292843,0.9925527349066645,-1.383112156501955,0.9272003834386707,2
146,-1.3100858893837835,0.9479271070834515,1.3569931600535663,-0.7511332026390953,1.424338329512341,2
147,-1.2320849534142682,0.5371299876310027,-0.22200506370656126,-0.8504875499090941,1.0622135751333805,2
148,0.761153157450241,-1.7802180520085462,-0.67211628613252,1.699221106595793,0.47366592252013917,1
149,0.7070434589247311,-0.06916432135689238,0.058284186566011524,-0.7978939114144394,-1.0205460805618554,0
