,x0,x1,x2,x3,x4,cl
150,0.3917646769405174,0.39043542864556796,-0.9068750501203755,-0.7105413674832016,-1.091188645931825,0
151,0.6868320508516442,0.22482767931895362,0.09503181617438232,-0.43636019280445876,-1.08888739329755,0
152,-1.523385484529086,0.7395250495251173,0.5805436863371124,-0.9760996375120896,0.7822981986274934,2
153,0.47286862502508353,-1.64737514170224,-0.4540751983201045,0.9854770601014362,0.07222137443431675,1
154,0.4165708774835071,-1.2522429547734724,-0.5471072932447721,1.2700377690796036,0.13992435164096334,1
155,-1.3883999237457225,1.511045036757148,0.8781714514868272,-1.015041259353418,1.2248207433236629,2
156,0.4833544591360643,0.21804550588608496,-1.808507317699976,-0.17883515060041558,-1.6393678320979344,0
157,1.0981611158382218,0.6973403996720012,-0.6126711722471119,-0.6383787849842095,-1.2333628178124358,0
158,-1.5512263767787786,1.158633429916398,0.5422427603722058,-1.1198145789168228,1.1349561164086466,2
159,0.6834888150764125,-1.6075154693115303,-1.020818524816931,1.293066130137173,-0.003936780756994753,1
160,-0.7938050093150056,0.949340677904959,1.7511204301021372,-0.7027163655612104,0.8900047873303073,2
161,0.4949187065455975,-0.9020953603232158,-0.4699111027862868,1.7069351138693758,0.1666416480669826,1
162,0.3037859812447913,-1.4170664367104049,-0.2814944437975277,1.596065602121122,0.2011521164194565,1
163,-1.6308229170742166,0.4001376707875861,0.537732676590142,-0.7910820816236168,0.9627040844067828,2
164,-1.399692034156723,0.7226573338329233,0.7417654612643404,-1.2067641125712236,1.3793155062873443,2
165,0.25500953923515074,-0.01739212143731295,-0.41440172275673265,-0.29949133159108104,-1.146930938909403,0
166,-1.45432491732255,1.3259083934854397,1.6638876246717276,-0.8430862836502064,0.9553713590335371,2
167,0.7790369313298101,0.16505999176669167,0.5003918718279683,-0.7393350634439182,-1.163023868417072,0
168,1.1969222102375385,-1.5114180169112266,-0.6342892362194319,1.093660649873492,0.6263742047793196,1
169,0.7525253324694379,-1.3251993128143256,0.39861955264143917,1.0846304464924348,0.09766388482360167,1
170,0.835761769974121,0.1270977052211957,-0.9427410999105671,-0.2939222585495902,-1.0331407069667111,0
171,0.47235103156829833,0.20976844295952854,-1.057096189700051,-0.4172863207718281,-0.9013925403592024,0
172,1.3434191756862328,-0.6929666459745567,0.46255819749655663,1.778263194367182,0.3858052729742898,1
173,0.27311496907331606,0.1537040434173201,-0.5046466297379482,-0.045687027942031895,-1.1181014773741913,0
174,0.31515881999632633,0.2763785543661902,-0.8840167876424794,-0.4013185958539253,-1.2818267930118015,0
175,0.8280018992721101,-1.170223236796222,-0.09132598016773728,1.0775635912041568,-0.12551360486895016,1
176,-1.2496839724257043,1.1420317342269186,1.2780504363847214,-1.268084908856942,0.861336318334759,2
177,1.194442777463807,-0.08283830593278865,-0.2770385389044033,-0.6310714102003075,-1.0832779707982343,0
178,-1.4378412018991393,0.7121593871739809,1.0492929010311425,-0.7882069101539414,1.5970970704223992,2
179,0.32874317880650683,-1.2739223644137618,0.11603789894374941,1.6928303855361106,-0.29849863009074246,1
180,0.6142999339006016,0.04962032109083327,-0.32876479602309305,0.25876179387060877,-1.5737359589446989,0
181,1.1533220990191,-1.3697501657389446,-0.29264364603356535,1.6909899344037351,0.03265449312087077,1
182,-1.646162289113185,0.5521974469841586,0.9548400453869248,-1.1637755145065656,1.0316320217850998,2
183,0.22499430796702521,-1.0407476002797378,-1.2766549367602806,1.4857587940087043,0.14880260562964479,1
184,0.49069632982507877,-0.0713261822265341,-0.5336070117749809,-0.5486769088096162,-1.4107373261811313,0
185,0.4407313518119455,0.710471859557896,-0.44188765746399306,-0.11121626205862274,-1.3385990466034556,0
186,0.4184299200572194,-1.2392482407834777,-0.1852653478194067,1.1547582106726932,0.20475640632660874,1
187,0.8065252755205268,0.8333265198064997,-0.8424042575516011,-0.6349848733428998,-1.3429253334285842,0
188,-1.3763763796800783,1.1802020491432021,1.4182866901603017,-0.948948685240046,0.9949844724759138,2
189,-1.430965115562605,1.8752338565936433,1.496271164444823,-0.5162814418722969,1.0341009931111733,2
190,-1.050997096317025,0.2478533146448755,1.6094702822978144,-1.0805565665994492,1.1285960556933987,2
191,0.33912139250509304,-1.0402174624742713,-0.5637921953295396,1.3457553652958643,0.39319562369709865,1
192,1.0189737831803618,-1.9696475759704994,0.04891995334889448,1.0934759556554756,0.022955469907009696,1
193,-1.4381077016369634,0.5729125864266494,0.449013727405039,-1.0389022698485946,0.987726371695437,2
194,0.4330611684077884,-1.048737984138973,-0.5537935365842016,1.7480645123278866,0.03434047180489355,1
195,-1.1498312150790493,0.6976989462304904,1.425459015602052,-0.7734727779159456,1.3383671010634703,2
196,-1.0073377876237677,0.815001149093952,0.9334303606068368,-0.5537741596576413,0.9262012121200625,2
197,0.7405478106854264,1.0491946676675739,-1.0361758658071651,-0.7649632798013654,-1.211143725800326,0
198,0.5339421925303062,0.33496413446537965,-0.6091268354279088,-0.43826964109444544,-1.2992002984129336,0
199,0.6318996164609887,-1.066566975364653,-0.6949446969373344,1.6493593323045885,0.1394982383688896,1
200,0.2798987303838186,-0.9266533112171473,-0.8231548659461978,1.4941716906166451,0.13095125545245728,1
201,-1.2467852929501941,1.1421670854427524,-0.32629564326249233,-0.9616063994301236,1.318619622445487,2
202,-1.2609214347378732,0.8925661187488054,0.9668251012644218,-0.5991942512385275,0.7286515022004028,2
203,-1.1300586400500905,0.6839640326819639,1.2871878491019082,-0.5877409534078285,0.83083178363057,2
204,0.4656930150331408,0.20832851979770328,-0.053853103973628066,-0.7463355114863174,-0.9449111253258478,0
205,-1.5274290749520112,0.3794940914975579,1.6532877836339899,-0.903857619820789,1.0882553684863885,2
206,0.3906082880757671,0.03330241511370531,-0.48144621654291186,-0.47877574278160456,-1.2663029291911951,0
207,-1.5456027782631654,1.1119824231080802,1.2126739589334938,-0.485304681321037,1.0174806892735304,2
208,1.0365065784776528,0.3191088716794611,-0.5798835337475852,-0.3535709313218727,-1.5027192306262307,0
209,-1.8981773910544593,1.485822861016631,0.5100101661832924,-0.953319129581474,0.9606368906013755,2
210,0.5878467689095183,-0.22293243185893474,-0.11348768971158223,-1.0036853718496292,-1.4566679233503272,0
211,1.0919733870398838,-0.4468513765800011,-0.16386272681596237,-0.12536915738648302,-1.481697656856911,0
212,0.49115809473044814,0.33024502963992775,-0.4452630261695707,-0.37122291495041543,-1.3933463495501417,0
213,0.7706380823481648,-1.2002001118959997,-1.1750493314830655,1.043290204038473,0.07177253465271674,1
214,-1.4194276233075729,0.995349464971842,1.5640426709599737,-1.0007730173677916,0.9771513426849643,2
215,1.2682152655738226,-0.24452585037627197,-0.559549741720217,-0.6750558326787993,-1.3847113409325114,0
216,0.7046621290679141,-0.7262065226340396,0.3530944118682872,1.654120533545444,0.039410767311623504,1
217,0.6186521540694259,0.35751361864384856,-0.7241039257579012,-0.5007958159176021,-1.246711086102494,0
218,-1.6500019599288998,1.1161777286097756,0.1364472657456848,-0.5982737800076809,1.2547372862660982,2
219,0.6915590950988042,0.8197901839677665,0.9245645406786857,-0.3106303012303566,-0.9574427933415415,0
220,-1.457675872874013,1.3476960177653365,0.5803708183593952,-0.939276329092916,0.9641526690266059,2
221,0.10361854627531966,-1.5365938278958204,-0.5717210911170088,0.8564352857241785,0.14257044654121379,1
222,0.7986402895088041,0.11852007148727182,-1.3252760560209595,-0.10498028193471971,-1.1263796209827437,0
223,0.6554106913384101,0.3472652880548321,-0.8220235515105746,-0.9093884180207809,-1.3207666289286,0
224,0.6864510159212039,-1.2745830031554786,-0.9839959983808546,1.5918592435084415,0.14349779050121333,1
225,0.7203991967996534,0.42430521622331835,-0.45633762403741857,-0.727805942903643,-1.2114545113778221,0
226,0.3030173075778399,-0.7699512095816529,-0.26483134133037123,1.5683738914985643,0.2972065162019471,1
227,0.6425238583312897,-0.30075217081542815,-0.2370765200990642,-0.859095137028375,-0.977820854109484,0
228,-1.4783142017854944,1.2314883566813972,1.0332080065349156,-1.147676282334273,1.3459880766498473,2
229,-0.01137172572142383,-1.4587688414165931,-0.5111655783977693,1.0527756186595343,0.6684269004839165,1
230,-1.551341033558225,0.5218452351587121,1.4839894162864338,-1.2488823336650452,0.7807777100684746,2
231,0.855890325034173,-0.2995103868969673,-0.45480458871417145,-0.37464655450443685,-1.2801484890717179,0
232,0.7623064643164704,0.3739005159777471,-0.7072289743176363,-0.6888412581373303,-1.652641932815043,0
233,0.7597928149385413,-0.6509712964383841,-1.0743523867810014,1.673036031582509,0.33850387631858425,1
234,0.456214560812885,0.7752817602938612,-0.8610446180257797,-0.7836361509813206,-1.2531872338885883,0
235,0.7002668485161359,0.45019414651584105,-0.7733393046520989,-0.7393281351797074,-1.5523563522740258,0
236,0.801898857589249,-1.7224759220086308,-0.03271322606906017,1.3135770825039128,0.5205031138838341,1
237,0.7533708689482729,0.45630051636089414,0.12813658336394865,-0.8170811360649498,-1.3512308742144592,0
238,0.38281576270725415,-1.8676006494170463,-0.4954589125682131,1.2935765342841226,0.38803956363801184,1
239,0.6095653765592709,-2.158478157368374,1.4396555687548198,1.342221632391878,-0.16091403390183967,1
240,0.7205113011746564,-1.467758580071563,0.3969056221845547,1.2985924653252319,-0.02711805092893991,1
241,0.9410673744656806,-1.3688825726686102,-0.2830556979849853,1.254089188284546,-0.21433285894238302,1
242,1.071655600634139,-1.6966462126814248,1.0346405800203988,1.5093841155146785,0.10525981129940773,1
243,0.7682523673254861,-1.023206883581988,-0.8502629527154353,1.4356218222618928,0.2476349873875607,1
244,-1.5764548724972296,1.1283543119662756,0.6583833439002746,-1.206607217562968,1.4557796300125767,2
245,-1.3418415925230216,0.6901111826862516,0.5013084684424585,-0.5112711932523953,0.8791673915294401,2
246,0.4764135770807537,-0.8469655139486673,-1.1904897961393186,1.3437735559048793,0.1398971502443393,1
247,1.2999745963437457,-1.6009940794954516,-0.5580595759018102,1.4203350083224637,0.3419331107391348,1
248,-1.2743360154115602,0.4506427238985172,0.7069896430710881,-0.9596374163960817,0.8041890936710088,2
249,0.5926608642928759,0.653515741084134,-1.0555180388975034,-0.17067551818538715,-1.4903571987274826,0
250,-0.93541530418743,0.5057057976198862,1.2895629457149214,-1.0040832615474948,1.0345769329672545,2
251,-1.024509309585775,0.5306412944455431,1.804266964023376,-0.8603347574918864,0.999934817433131,2
252,0.5916802955193747,-1.8789716864460413,-0.748174945987544,1.245316971757368,0.3662452173589934,1
253,0.7984132137522362,0.9045862871263464,-0.5309615480962684,-0.60447243661973,-0.9109719041792984,0
254,0.9595780748395889,-1.2731254632594013,-0.47711827285106195,1.0845905139570813,-0.06444148507238578,1
255,-0.9459362417148584,0.8289719787563246,0.5282735370264262,-1.3447496572699786,1.0519784032797694,2
256,0.6012235709772488,-1.079527669115804,-0.32007945480795086,1.6052314539943642,0.5011681371211205,1
257,-1.236057392670295,0.8183673017162666,-0.1090065974225978,-0.8810176202487193,0.8391502417616353,2
258,-1.4335583928112716,0.5289607826996423,1.5042683429188382,-1.3316691580510855,1.0987967273227135,2
259,0.8526819650131632,0.7861354617625473,-0.9577987261219237,-0.2155016802859225,-1.222468865680781,0
260,0.36966713502753706,0.7170668362792046,-1.0702961335378267,-0.5358426078923982,-1.3976934477095675,0
261,0.843057867557076,-1.8234616932072463,-0.9707594982037199,1.428177982218542,0.041196111369116425,1
262,-1.2571340413953602,0.9711907114383852,2.74056441894152,-0.2504550737497373,1.5266889543788886,2
263,-1.2279412905791958,1.2830577549594158,1.585660681601505,-0.647025262104362,1.2969993730600542,2
264,0.6773146741257747,-1.4910258307506863,-0.02952778987650385,1.909169135228928,0.11176849596976123,1
265,-1.7165035747958093,1.4550359075933548,0.8106322301542072,-0.17120990582450518,1.322894615183148,2
266,-1.1661419262387291,1.4760404303040913,1.8297350474753629,-0.8509697149139656,0.6623254177138279,2
267,-1.4718449006202121,1.132124971672985,1.701012519241979,-0.62104824519907,0.5446093469347042,2
268,0.9461802445896293,-1.3736402123801346,-1.6008190047941566,1.3614834123427877,0.4868477059795757,1
269,0.4814884186436997,-0.36888536381426684,-0.8608547936812063,-0.6272384694887344,-1.427222036828299,0
270,1.0651444827171739,-0.6179095252144327,-1.044898258765624,1.2726960635517874,0.5554708618362018,1
271,-1.8434452559402816,0.6925761306242686,1.3196265459691092,-0.7941277606185275,1.2110670531116532,2
272,-1.3889395848238884,1.0181359888854953,0.310357128823173,-0.5588945255683355,0.6245840061798603,2
273,0.37130310909000525,0.325315670032908,-0.5307674069953923,-0.9149840702467426,-1.825479400749902,0
274,0.7244001919675221,-1.2367563532609913,-0.8368275815359638,1.7614459493911399,0.4215764520309966,1
275,0.8790048867714308,-0.861685602184284,0.021659699254633152,1.0429420468582329,0.34103954397884695,1
276,0.39919234030340345,-0.3402058532512816,-0.18101731838851995,-0.32744009146161895,-1.9168599122342997,0
277,-1.9856110547151125,0.42198919084165226,1.8850889277135245,-0.6313857885818355,1.056339275540731,2
278,0.7037640364213466,-1.7572344092467054,-1.5313733080176692,1.704909030566606,0.4423695026188315,1
279,-1.2335328990170122,1.3450436401409291,0.6516858854291899,-0.8526735490530585,0.8407487711053221,2
280,0.1615439784618891,-1.0201251749268359,-0.14449930916876816,1.1203074107336763,0.03430108048320732,1
281,-1.0771176877029451,0.9750004247186563,0.6436856231607554,-1.1737462260415241,1.2776457591584416,2
282,-1.7750418561448156,0.9955437749784398,1.8166322425442103,-1.0244055706219075,1.3388913410075278,2
283,0.38044258321830576,0.25099012346264143,-0.404201616904361,-0.467428121675403,-1.3319785261939905,0
284,0.5417998007855531,-1.3307218574442623,-1.3336072987793106,1.2249993810032536,-0.039360976260330936,1
285,-1.4057416598550332,1.1224393020139496,0.48295889836982414,-0.9373239534146753,0.6043093964144386,2
286,-1.3225969101338393,1.12066791378713,2.1600795770887427,-1.310211143415264,1.1239654922222289,2
287,0.6185543179126005,-1.3001389909407026,-0.40329688966030725,1.2780046090415174,0.1626462002615236,1
288,0.8663238852968423,-1.9158015047023425,-0.22773505117863813,1.6989388400200494,0.25845316886447534,1
289,0.8866448319297764,-1.3247115942588972,-0.06277683676685648,1.2846481047350922,0.08692080102962617,1
290,-1.5013759291545106,1.1416340910133271,0.9612598907491935,-0.15462964521930883,0.8128513077785852,2
291,0.9606473564262162,0.45490100958224006,-0.7748168359444255,-0.29829338910612424,-0.9133441949807457,0
292,-1.139840521355275,1.3350431783052223,1.5392529757399405,0.03214385668903546,0.9888662542918221,2
293,0.27730498980977397,-0.8474429964707707,-0.9754097306637085,1.2864371322404116,0.5557745214461819,1
294,0.9336498365528638,-0.14278445804412424,-1.6695335111416763,-0.3000186773855747,-1.439176612801411,0
295,0.6309161624238181,-1.091392951051388,1.2667015849541483,0.8001863555285985,0.35325282910600136,1
296,0.28356754212034935,-0.7666998499137585,-0.26817630361446954,1.357548438965526,0.23641125784750858,1
297,0.7857448468737821,0.3957948947550799,-0.7655450538561801,-0.02322313436041394,-1.3886498049014262,0
298,1.131784485940497,-1.4615706302464966,-1.1818275442666104,1.0777867316769876,0.5619851969130881,1
299,0.9924115159646442,-0.9780558255092588,-0.1686940627968045,1.5190719381907254,0.6664201602868213,1
